timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
1041000,0.6862464,2.0977907,0.2528483,0.06555596,32,0,threshold,0.3271281357025818,2.0,False,1.0
1041300,0.5993449,1.8321412,0.28981718,0.05725441,32,0,threshold,0.3271281357025818,2.0,False,1.0
1041600,0.61924475,1.8929731,0.27445093,0.05915541,32,0,threshold,0.3271281357025818,2.0,False,1.0
1041900,0.5807477,1.7752912,0.15934262,0.05547785,32,0,threshold,0.3271281357025818,2.0,False,1.0
1042200,0.55640364,1.7008736,0.16502231,0.0531523,32,0,threshold,0.3271281357025818,2.0,False,1.0
1042500,0.6046142,1.8482488,0.15072306,0.057757776,32,0,threshold,0.3271281357025818,2.0,False,1.0
1042800,0.5995076,1.8326383,0.28098622,0.057269946,32,0,threshold,0.3271281357025818,2.0,False,1.0
1043100,0.6179293,1.8889518,0.32669875,0.059029743,32,0,threshold,0.3271281357025818,2.0,False,1.0
1043400,0.6329286,1.9348032,0.36654666,0.0604626,32,0,threshold,0.3271281357025818,2.0,False,1.0
1043700,0.5803848,1.7741817,0.17547408,0.05544318,32,0,threshold,0.3271281357025818,2.0,False,1.0
1044000,0.60550183,1.8509623,0.29571268,0.05784257,32,0,threshold,0.3271281357025818,2.0,False,1.0
1044300,0.5877997,1.7968485,0.22053976,0.056151517,32,0,threshold,0.3271281357025818,2.0,False,1.0
1044600,0.57251,1.7501093,0.1720395,0.054690916,32,0,threshold,0.3271281357025818,2.0,False,1.0
1044900,2.0143623,4.1577168,0.9119311,0.12992865,32,1,threshold,0.3271281357025818,2.0,False,1.0
1045200,1.4393361,4.399915,0.53577554,0.13749735,32,0,threshold,0.3271281357025818,2.0,False,1.0
1045500,2.47619,5.5694804,0.9579664,0.17404626,32,1,threshold,0.3271281357025818,2.0,False,1.0
1045800,2.2788482,4.966225,0.9671158,0.15519454,32,1,threshold,0.3271281357025818,2.0,False,1.0
1046100,2.3499508,5.183579,0.9576758,0.16198684,32,1,threshold,0.3271281357025818,2.0,False,1.0
1046400,2.3023589,5.0380945,0.96030474,0.15744045,32,1,threshold,0.3271281357025818,2.0,False,1.0
1046700,2.1866448,4.6843677,0.9618234,0.14638649,32,1,threshold,0.3271281357025818,2.0,False,1.0
1047000,2.1840422,4.6764116,0.9618234,0.14613786,32,1,threshold,0.3271281357025818,2.0,False,1.0
