timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
13800,1.6697066,3.4520965,0.9895766,0.107878014,32,1,linear,0.4836790020970991,2.0,False,1.0
14100,1.1723255,2.4237676,0.5939608,0.07574274,32,0,linear,0.4836790020970991,2.0,False,1.0
14400,1.1251962,2.3263285,0.6121793,0.072697766,32,0,linear,0.4836790020970991,2.0,False,1.0
14700,1.1442707,2.3657646,0.5712508,0.073930144,32,0,linear,0.4836790020970991,2.0,False,1.0
15000,1.2482497,2.5807397,0.6327973,0.08064812,32,0,linear,0.4836790020970991,2.0,False,1.0
15300,1.621984,3.3534307,0.990604,0.10479471,32,1,linear,0.4836790020970991,2.0,False,1.0
15600,1.6311859,3.3724556,0.98245513,0.10538924,32,1,linear,0.4836790020970991,2.0,False,1.0
15900,1.3298721,2.7494931,0.64839685,0.08592166,32,0,linear,0.4836790020970991,2.0,False,1.0
16200,1.1605275,2.3993754,0.62824744,0.07498048,32,0,linear,0.4836790020970991,2.0,False,1.0
16500,1.1701735,2.4193184,0.6040595,0.0756037,32,0,linear,0.4836790020970991,2.0,False,1.0
16800,1.1636364,2.4058032,0.61676013,0.07518135,32,0,linear,0.4836790020970991,2.0,False,1.0
17100,1.1630085,2.4045048,0.6352709,0.075140774,32,0,linear,0.4836790020970991,2.0,False,1.0
17400,1.1932193,2.4669652,0.63210124,0.07709266,32,0,linear,0.4836790020970991,2.0,False,1.0
17700,1.2325488,2.5482786,0.58876485,0.079633705,32,0,linear,0.4836790020970991,2.0,False,1.0
18000,1.254892,2.594473,0.61843455,0.08107728,32,0,linear,0.4836790020970991,2.0,False,1.0
18300,1.2710412,2.627861,0.6197968,0.08212066,32,0,linear,0.4836790020970991,2.0,False,1.0
18600,1.1911715,2.4627316,0.56568104,0.07696036,32,0,linear,0.4836790020970991,2.0,False,1.0
18900,1.4514761,3.000908,0.65641236,0.09377837,32,0,linear,0.4836790020970991,2.0,False,1.0
19200,1.3261025,2.7416995,0.58711064,0.08567811,32,0,linear,0.4836790020970991,2.0,False,1.0
19500,1.1653957,2.4094405,0.6029293,0.075295016,32,0,linear,0.4836790020970991,2.0,False,1.0
19800,1.238393,2.5603611,0.6272513,0.080011286,32,0,linear,0.4836790020970991,2.0,False,1.0
20100,1.1489297,2.3753972,0.5915637,0.07423116,32,0,linear,0.4836790020970991,2.0,False,1.0
20400,1.1707629,2.420537,0.6263807,0.07564178,32,0,linear,0.4836790020970991,2.0,False,1.0
20700,1.190196,2.4607148,0.57941484,0.07689734,32,0,linear,0.4836790020970991,2.0,False,1.0
21000,1.1952157,2.471093,0.61193824,0.077221654,32,0,linear,0.4836790020970991,2.0,False,1.0
