timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
510300,0.88459337,1.8288852,0.6077705,0.057152662,32,0,linear,0.4836790020970991,2.0,False,1.0
510600,0.8380202,1.7325958,0.4614435,0.05414362,32,0,linear,0.4836790020970991,2.0,False,1.0
510900,0.85506964,1.7678453,0.5007132,0.055245165,32,0,linear,0.4836790020970991,2.0,False,1.0
511200,0.8948594,1.85011,0.57389843,0.05781594,32,0,linear,0.4836790020970991,2.0,False,1.0
511500,0.81871307,1.6926786,0.52290976,0.052896205,32,0,linear,0.4836790020970991,2.0,False,1.0
511800,0.8844954,1.8286827,0.5534579,0.057146333,32,0,linear,0.4836790020970991,2.0,False,1.0
512100,0.8635256,1.7853279,0.61479044,0.055791497,32,0,linear,0.4836790020970991,2.0,False,1.0
512400,0.8169239,1.6889795,0.53124946,0.05278061,32,0,linear,0.4836790020970991,2.0,False,1.0
512700,0.9885696,2.0438547,0.5675749,0.06387046,32,0,linear,0.4836790020970991,2.0,False,1.0
513000,0.95042694,1.9649953,0.6113469,0.061406102,32,0,linear,0.4836790020970991,2.0,False,1.0
513300,0.8272187,1.7102638,0.4184524,0.053445745,32,0,linear,0.4836790020970991,2.0,False,1.0
513600,1.0443504,2.1591809,0.5642981,0.0674744,32,0,linear,0.4836790020970991,2.0,False,1.0
513900,0.99129134,2.0494819,0.627193,0.06404631,32,0,linear,0.4836790020970991,2.0,False,1.0
514200,0.8816564,1.8228132,0.43444124,0.05696291,32,0,linear,0.4836790020970991,2.0,False,1.0
514500,0.95555866,1.975605,0.59938127,0.061737657,32,0,linear,0.4836790020970991,2.0,False,1.0
514800,0.980753,2.027694,0.55282277,0.06336544,32,0,linear,0.4836790020970991,2.0,False,1.0
515100,0.9554975,1.9754786,0.5836721,0.061733708,32,0,linear,0.4836790020970991,2.0,False,1.0
515400,0.8901125,1.840296,0.60655236,0.05750925,32,0,linear,0.4836790020970991,2.0,False,1.0
515700,0.85791755,1.7737333,0.54504603,0.055429164,32,0,linear,0.4836790020970991,2.0,False,1.0
516000,0.8732432,1.805419,0.65172523,0.056419343,32,0,linear,0.4836790020970991,2.0,False,1.0
516300,0.92188644,1.9059882,0.56894565,0.05956213,32,0,linear,0.4836790020970991,2.0,False,1.0
516600,0.8469904,1.7511415,0.6011267,0.054723173,32,0,linear,0.4836790020970991,2.0,False,1.0
516900,0.8516437,1.7607622,0.5937433,0.05502382,32,0,linear,0.4836790020970991,2.0,False,1.0
517200,0.8311363,1.7183634,0.5105765,0.053698856,32,0,linear,0.4836790020970991,2.0,False,1.0
517500,0.9591386,1.9830065,0.4940494,0.061968952,32,0,linear,0.4836790020970991,2.0,False,1.0
517800,0.83597416,1.7283657,0.5565183,0.054011427,32,0,linear,0.4836790020970991,2.0,False,1.0
518100,0.8195471,1.6944029,0.4830505,0.05295009,32,0,linear,0.4836790020970991,2.0,False,1.0
518400,0.7608273,1.5730006,0.4734064,0.049156267,32,0,linear,0.4836790020970991,2.0,False,1.0
518700,0.80623037,1.6668707,0.53263205,0.05208971,32,0,linear,0.4836790020970991,2.0,False,1.0
519000,0.90932554,1.8800187,0.44687107,0.058750585,32,0,linear,0.4836790020970991,2.0,False,1.0
519300,0.9459829,1.9558072,0.6029431,0.061118975,32,0,linear,0.4836790020970991,2.0,False,1.0
519600,0.783176,1.6192062,0.49034974,0.050600193,32,0,linear,0.4836790020970991,2.0,False,1.0
519900,0.8094366,1.6734996,0.4269886,0.052296862,32,0,linear,0.4836790020970991,2.0,False,1.0
520200,0.8875868,1.8350741,0.6202918,0.057346065,32,0,linear,0.4836790020970991,2.0,False,1.0
520500,0.81224805,1.6793122,0.522866,0.052478507,32,0,linear,0.4836790020970991,2.0,False,1.0
520800,0.8598353,1.7776983,0.59656274,0.05555307,32,0,linear,0.4836790020970991,2.0,False,1.0
521100,0.90943164,1.880238,0.5907704,0.05875744,32,0,linear,0.4836790020970991,2.0,False,1.0
521400,0.83623433,1.7289035,0.4422759,0.054028235,32,0,linear,0.4836790020970991,2.0,False,1.0
521700,1.1321592,2.3407245,0.7704262,0.07314764,32,0,linear,0.4836790020970991,2.0,False,1.0
522000,0.96073854,1.9863144,0.62483716,0.062072325,32,0,linear,0.4836790020970991,2.0,False,1.0
522300,0.8120989,1.679004,0.54835576,0.052468874,32,0,linear,0.4836790020970991,2.0,False,1.0
522600,0.8546208,1.7669173,0.62280625,0.055216167,32,0,linear,0.4836790020970991,2.0,False,1.0
522900,0.8765359,1.8122265,0.540282,0.05663208,32,0,linear,0.4836790020970991,2.0,False,1.0
523200,0.833855,1.7239842,0.59446675,0.053874508,32,0,linear,0.4836790020970991,2.0,False,1.0
523500,0.9635884,1.9922065,0.58865434,0.06225645,32,0,linear,0.4836790020970991,2.0,False,1.0
523800,0.80982536,1.6743033,0.44781664,0.052321978,32,0,linear,0.4836790020970991,2.0,False,1.0
